,Planet-Lab Node, Domain Name, IP Address, RTT (ms)
1,75-130-96-12.static.oxfr.ma.charter.com,akamai.com,23.66.173.239,N/A
2,75-130-96-12.static.oxfr.ma.charter.com,google.com,173.194.121.9,2 8 . 8 2 4
3,75-130-96-13.static.oxfr.ma.charter.com,akamai.com,23.208.141.239,N/A
4,75-130-96-13.static.oxfr.ma.charter.com,google.com,173.194.121.0,2 9 . 0 5 4
5,aguila1.lsi.upc.edu,akamai.com,23.204.253.239,N/A
6,aguila1.lsi.upc.edu,google.com,91.213.30.173,N/A
7,aguila2.lsi.upc.edu,akamai.com,23.52.189.239,N/A
8,aguila2.lsi.upc.edu,google.com,91.213.30.151,N/A
9,dfn-ple1.x-win.dfn.de,akamai.com,95.101.205.239,N/A
10,dfn-ple1.x-win.dfn.de,google.com,173.194.69.102,1 6 . 2 5 9
11,dplanet1.uoc.edu,akamai.com,23.52.189.239,N/A
12,dplanet1.uoc.edu,google.com,173.194.34.231,1 6 . 7 2 9
13,dplanet2.uoc.edu,akamai.com,23.67.13.239,N/A
14,dplanet2.uoc.edu,google.com,173.194.34.232,1 7 . 7 1 4
15,ebb.colgate.edu,akamai.com,23.66.173.239,N/A
16,ebb.colgate.edu,google.com,74.125.228.78,1 6 . 3 3 3
17,gschembra3.diit.unict.it,akamai.com,23.55.157.239,N/A
18,gschembra3.diit.unict.it,google.com,173.194.35.38,3 0 . 4 1 1
19,gschembra4.diit.unict.it,akamai.com,23.66.173.239,N/A
20,gschembra4.diit.unict.it,google.com,173.194.35.33,2 3 . 6 5 1
21,host1.planetlab.informatik.tu-darmstadt.de,akamai.com,23.34.189.239,N/A
22,host1.planetlab.informatik.tu-darmstadt.de,google.com,173.194.116.206,2 . 1 6 5
23,host2.planetlab.informatik.tu-darmstadt.de,akamai.com,23.34.189.239,N/A
24,host2.planetlab.informatik.tu-darmstadt.de,google.com,173.194.112.195,1 . 7 4 5
25,host3-plb.loria.fr,akamai.com,23.206.237.239,N/A
26,host3-plb.loria.fr,google.com,173.194.34.2,6 . 3 7 8
27,host4-plb.loria.fr,akamai.com,95.100.157.239,N/A
28,host4-plb.loria.fr,google.com,173.194.34.4,6 . 3 9 2
29,inriarennes1.irisa.fr,akamai.com,23.54.141.239,N/A
30,inriarennes1.irisa.fr,google.com,74.125.196.101,1 0 0 . 4 8 8
31,inriarennes2.irisa.fr,akamai.com,23.40.205.239,N/A
32,inriarennes2.irisa.fr,google.com,74.125.21.102,1 0 0 . 5 7 0
33,iraplab1.iralab.uni-karlsruhe.de,akamai.com,23.200.173.239,N/A
34,iraplab1.iralab.uni-karlsruhe.de,google.com,173.194.113.14,3 . 0 7 0
35,iraplab2.iralab.uni-karlsruhe.de,akamai.com,23.200.173.239,N/A
36,iraplab2.iralab.uni-karlsruhe.de,google.com,173.194.113.0,3 . 0 4 7
37,jupiter.cs.brown.edu,akamai.com,23.66.173.239,N/A
38,jupiter.cs.brown.edu,google.com,4.53.56.109,N/A
39,jupiter.planetlab.carleton.ca,akamai.com,23.197.173.239,N/A
40,jupiter.planetlab.carleton.ca,google.com,74.125.226.110,5 . 5 7 5
41,kc-sce-plab1.umkc.edu,akamai.com,23.66.173.239,N/A
42,kc-sce-plab1.umkc.edu,google.com,74.125.198.138,2 0 . 8 6 8
43,kc-sce-plab2.umkc.edu,akamai.com,23.1.125.239,N/A
44,kc-sce-plab2.umkc.edu,google.com,74.125.198.102,3 3 . 1 3 9
45,kostis.di.uoa.gr,akamai.com,23.52.61.239,N/A
46,kostis.di.uoa.gr,google.com,173.194.116.133,4 8 . 4 8 2
47,kupl1.ittc.ku.edu,akamai.com,23.63.189.239,N/A
48,kupl1.ittc.ku.edu,google.com,173.194.46.71,3 9 . 5 4 1
49,kupl2.ittc.ku.edu,akamai.com,23.7.125.239,N/A
50,kupl2.ittc.ku.edu,google.com,173.194.46.66,3 9 . 4 7 0
51,lefthand.eecs.harvard.edu,akamai.com,23.59.205.239,N/A
52,lefthand.eecs.harvard.edu,google.com,4.53.56.109,N/A
53,lim-planetlab-1.univ-reunion.fr,akamai.com,95.100.157.239,N/A
54,lim-planetlab-1.univ-reunion.fr,google.com,194.199.78.15,N/A
55,lim-planetlab-2.univ-reunion.fr,akamai.com,23.212.205.239,N/A
56,lim-planetlab-2.univ-reunion.fr,google.com,194.199.78.15,N/A
57,mars.planetlab.haw-hamburg.de,akamai.com,23.212.205.239,N/A
58,mars.planetlab.haw-hamburg.de,google.com,173.194.113.128,8 . 4 8 2
59,mercury.silicon-valley.ru,akamai.com,23.34.189.239,N/A
60,mercury.silicon-valley.ru,google.com,173.194.32.160,N/A
61,merkur.planetlab.haw-hamburg.de,akamai.com,23.212.205.239,N/A
62,merkur.planetlab.haw-hamburg.de,google.com,173.194.113.128,8 . 4 6 3
63,miranda.planetlab.cs.umd.edu,akamai.com,23.66.173.239,N/A
64,miranda.planetlab.cs.umd.edu,google.com,74.125.228.228,3 . 9 6 5
65,mtuplanetlab1.cs.mtu.edu,akamai.com,23.66.173.239,N/A
66,mtuplanetlab1.cs.mtu.edu,google.com,192.122.185.27,N/A
67,mtuplanetlab2.cs.mtu.edu,akamai.com,23.63.189.239,N/A
68,mtuplanetlab2.cs.mtu.edu,google.com,192.122.185.53,N/A
69,netapp6.cs.kookmin.ac.kr,akamai.com,23.38.173.239,N/A
70,netapp6.cs.kookmin.ac.kr,google.com,74.125.235.142,1 3 4 . 2 3 2
71,netapp7.cs.kookmin.ac.kr,akamai.com,96.7.109.239,N/A
72,netapp7.cs.kookmin.ac.kr,google.com,74.125.235.71,6 1 . 3 3 5
73,node1.planetlab.albany.edu,akamai.com,23.79.77.239,N/A
74,node1.planetlab.albany.edu,google.com,74.125.226.169,4 . 0 4 8
75,node1pl.planet-lab.telecom-lille1.eu,akamai.com,23.54.141.239,N/A
76,node1pl.planet-lab.telecom-lille1.eu,google.com,173.194.40.192,5 . 7 9 6
77,node2.planetlab.mathcs.emory.edu,akamai.com,23.66.173.239,N/A
78,node2.planetlab.mathcs.emory.edu,google.com,143.215.193.245,N/A
79,node2pl.planet-lab.telecom-lille1.eu,akamai.com,23.38.93.239,N/A
80,node2pl.planet-lab.telecom-lille1.eu,google.com,173.194.40.196,3 9 . 5 1 8
81,onelab1.info.ucl.ac.be,akamai.com,23.212.205.239,N/A
82,onelab1.info.ucl.ac.be,google.com,173.194.41.164,1 6 . 0 3 2
83,onelab2.warsaw.rd.tp.pl,akamai.com,23.44.221.239,N/A
84,onelab2.warsaw.rd.tp.pl,google.com,173.194.116.105,2 2 . 1 4 7
85,onelab3.info.ucl.ac.be,akamai.com,23.212.205.239,N/A
86,onelab3.info.ucl.ac.be,google.com,173.194.41.135,2 0 . 4 2 6
87,onelab3.warsaw.rd.tp.pl,akamai.com,95.101.205.239,N/A
88,onelab3.warsaw.rd.tp.pl,google.com,173.194.113.35,2 0 . 7 0 7
89,onelab4.warsaw.rd.tp.pl,akamai.com,95.100.157.239,N/A
90,onelab4.warsaw.rd.tp.pl,google.com,173.194.116.110,2 0 . 6 8 4
91,ops.ii.uam.es,akamai.com,23.200.173.239,N/A
92,ops.ii.uam.es,google.com,173.194.41.238,2 . 8 3 0
93,orval.infonet.fundp.ac.be,akamai.com,23.212.205.239,N/A
94,orval.infonet.fundp.ac.be,google.com,74.125.136.101,1 4 . 3 9 8
95,osiris.planetlab.cs.umd.edu,akamai.com,23.66.173.239,N/A
96,osiris.planetlab.cs.umd.edu,google.com,74.125.228.231,3 . 5 5 5
98,pandora.we.po.opole.pl,google.com,212.191.227.91,N/A
99,peeramide.irisa.fr,akamai.com,95.101.216.97,N/A
100,peeramide.irisa.fr,google.com,74.125.21.101,9 9 . 5 9 4
101,peeramidion.irisa.fr,akamai.com,23.198.93.239,N/A
102,peeramidion.irisa.fr,google.com,74.125.196.138,1 0 1 . 1 0 1
103,pl-node-0.csl.sri.com,akamai.com,23.66.173.239,N/A
104,pl-node-0.csl.sri.com,google.com,74.125.239.133,4 . 3 5 5
105,pl-node-1.csl.sri.com,akamai.com,23.66.173.239,N/A
106,pl-node-1.csl.sri.com,google.com,74.125.239.7,1 2 . 6 4 7
107,pl001.ece.upatras.gr,akamai.com,23.34.189.239,N/A
108,pl001.ece.upatras.gr,google.com,173.194.113.41,5 1 . 0 8 6
109,pl002.ece.upatras.gr,akamai.com,23.34.189.239,N/A
110,pl002.ece.upatras.gr,google.com,173.194.112.1,4 6 . 8 2 9
111,pl01.comp.polyu.edu.hk,akamai.com,96.7.109.239,N/A
112,pl01.comp.polyu.edu.hk,google.com,173.194.127.228,2 . 0 1 8
113,pl1.6test.edu.cn,akamai.com,96.7.109.239,N/A
114,pl1.6test.edu.cn,google.com,173.194.127.71,1 7 5 . 9 3 4
115,pl1.bell-labs.fr,akamai.com,23.52.189.239,N/A
116,pl1.bell-labs.fr,google.com,173.194.40.194,2 . 7 5 8
117,pl1.cis.uab.edu,akamai.com,23.66.173.239,N/A
118,pl1.cis.uab.edu,google.com,74.125.21.113,4 . 1 9 3
119,pl1.cs.montana.edu,akamai.com,23.55.221.239,N/A
120,pl1.cs.montana.edu,google.com,173.194.33.101,1 6 . 0 4 4
121,pl1.cs.yale.edu,akamai.com,23.9.29.239,N/A
122,pl1.cs.yale.edu,google.com,173.194.121.4,1 0 . 8 5 4
123,pl1.csl.utoronto.ca,akamai.com,23.74.77.239,N/A
124,pl1.csl.utoronto.ca,google.com,74.125.226.103,0 . 6 3 8
125,pl1.eecs.utk.edu,akamai.com,23.79.77.239,N/A
126,pl1.eecs.utk.edu,google.com,143.215.193.217,N/A
127,pl1.eng.monash.edu.au,akamai.com,23.52.189.239,N/A
128,pl1.eng.monash.edu.au,google.com,74.125.237.161,1 3 . 4 7 7
129,pl1.rcc.uottawa.ca,akamai.com,23.210.157.239,N/A
130,pl1.rcc.uottawa.ca,google.com,74.125.225.130,3 2 . 6 1 4
131,pl1.sos.info.hiroshima-cu.ac.jp,akamai.com,23.67.189.239,N/A
132,pl1.sos.info.hiroshima-cu.ac.jp,google.com,173.194.38.36,9 . 0 4 5
133,pl2.6test.edu.cn,akamai.com,96.7.109.239,N/A
134,pl2.6test.edu.cn,google.com,173.194.127.228,1 7 6 . 5 6 7
135,pl2.bell-labs.fr,akamai.com,95.101.205.239,N/A
136,pl2.bell-labs.fr,google.com,173.194.40.195,2 . 6 7 1
137,pl2.ccsrfi.net,akamai.com,23.212.205.239,N/A
138,pl2.ccsrfi.net,google.com,173.194.41.136,2 . 8 1 7
139,pl2.cis.uab.edu,akamai.com,23.66.173.239,N/A
140,pl2.cis.uab.edu,google.com,74.125.21.139,4 . 1 7 2
141,pl2.cs.montana.edu,akamai.com,23.66.173.239,N/A
142,pl2.cs.montana.edu,google.com,173.194.33.99,1 6 . 3 5 7
143,pl2.cs.yale.edu,akamai.com,23.63.189.239,N/A
144,pl2.cs.yale.edu,google.com,74.125.228.104,1 0 . 3 3 7
145,pl2.eecs.utk.edu,akamai.com,23.66.173.239,N/A
146,pl2.eecs.utk.edu,google.com,143.215.193.238,N/A
147,pl2.eng.monash.edu.au,akamai.com,2.23.205.239,N/A
148,pl2.eng.monash.edu.au,google.com,74.125.237.166,1 3 . 3 2 9
149,pl2.rcc.uottawa.ca,akamai.com,23.33.237.239,N/A
150,pl2.rcc.uottawa.ca,google.com,74.125.225.105,2 1 . 0 6 1
151,pl2.sos.info.hiroshima-cu.ac.jp,akamai.com,23.44.141.239,N/A
152,pl2.sos.info.hiroshima-cu.ac.jp,google.com,173.194.38.41,9 . 0 5 0
153,pl2.uni-rostock.de,akamai.com,23.52.61.239,N/A
155,pl2.zju.edu.cn,akamai.com,23.67.189.239,N/A
156,pl2.zju.edu.cn,google.com,74.125.128.100,2 7 0 . 0 4 3
157,plab-1.diegm.uniud.it,akamai.com,23.38.93.239,N/A
158,plab-1.diegm.uniud.it,google.com,173.194.35.4,1 3 . 2 0 2
159,plab1.create-net.org,akamai.com,23.14.205.239,N/A
160,plab1.create-net.org,google.com,173.194.35.8,1 1 . 5 0 3
161,plab1.cs.msu.ru,akamai.com,23.34.189.239,N/A
162,plab1.cs.msu.ru,google.com,173.194.32.168,1 . 5 6 9
163,plab1.engr.sjsu.edu,akamai.com,23.75.109.239,N/A
164,plab1.engr.sjsu.edu,google.com,74.125.239.103,3 . 5 0 5
165,plab2.create-net.org,akamai.com,23.51.189.239,N/A
166,plab2.create-net.org,google.com,193.206.135.23,N/A
167,plab2.ple.silweb.pl,akamai.com,23.34.189.239,N/A
168,plab2.ple.silweb.pl,google.com,195.149.238.216,N/A
169,plab3.eece.ksu.edu,akamai.com,23.52.189.239,N/A
170,plab3.eece.ksu.edu,google.com,74.125.227.96,4 9 . 8 3 5
171,plab4.eece.ksu.edu,akamai.com,23.38.173.239,N/A
172,plab4.eece.ksu.edu,google.com,74.125.227.105,4 6 . 5 4 6
173,plab4.ple.silweb.pl,akamai.com,23.212.205.239,N/A
174,plab4.ple.silweb.pl,google.com,195.149.238.245,N/A
175,planck227ple.test.ibbt.be,akamai.com,95.101.205.239,N/A
176,planck227ple.test.ibbt.be,google.com,173.194.34.129,1 6 . 9 6 7
177,planet-lab-node1.netgroup.uniroma2.it,akamai.com,95.101.216.97,N/A
178,planet-lab-node1.netgroup.uniroma2.it,google.com,173.194.40.7,1 1 . 9 3 7
179,planet-lab-node2.netgroup.uniroma2.it,akamai.com,23.55.157.239,N/A
180,planet-lab-node2.netgroup.uniroma2.it,google.com,173.194.40.1,1 2 . 1 2 3
181,planet-lab1.cs.ucr.edu,akamai.com,23.205.157.239,N/A
182,planet-lab1.cs.ucr.edu,google.com,74.125.224.70,N/A
183,planet-lab1.uba.ar,akamai.com,23.66.173.239,N/A
184,planet-lab1.uba.ar,google.com,173.194.42.1,2 . 3 9 8
185,planet-lab2.cs.ucr.edu,akamai.com,23.47.109.239,N/A
186,planet-lab2.cs.ucr.edu,google.com,74.125.224.64,N/A
187,planet-lab2.uba.ar,akamai.com,23.66.173.239,N/A
188,planet-lab2.uba.ar,google.com,173.194.42.14,2 . 5 7 3
189,planet-lab3.uba.ar,akamai.com,23.66.173.239,N/A
190,planet-lab3.uba.ar,google.com,173.194.42.7,1 . 3 2 5
191,planet-lab4.uba.ar,akamai.com,23.66.173.239,N/A
192,planet-lab4.uba.ar,google.com,173.194.42.8,1 . 5 1 3
193,planet-plc-1.mpi-sws.org,akamai.com,2.20.125.239,N/A
194,planet-plc-1.mpi-sws.org,google.com,173.194.112.227,6 . 4 0 4
195,planet-plc-2.mpi-sws.org,akamai.com,2.16.19.182,N/A
196,planet-plc-2.mpi-sws.org,google.com,173.194.112.227,6 . 2 2 2
197,planet-plc-3.mpi-sws.org,akamai.com,2.20.125.239,N/A
198,planet-plc-3.mpi-sws.org,google.com,173.194.113.6,6 . 2 6 8
199,planet-plc-4.mpi-sws.org,akamai.com,2.20.125.239,N/A
200,planet-plc-4.mpi-sws.org,google.com,173.194.112.228,6 . 2 0 5
201,planet-plc-5.mpi-sws.org,akamai.com,2.16.19.182,N/A
202,planet-plc-5.mpi-sws.org,google.com,173.194.112.229,6 . 2 3 6
203,planet1.cc.gt.atl.ga.us,akamai.com,23.66.173.239,N/A
204,planet1.cc.gt.atl.ga.us,google.com,74.125.21.100,1 . 2 3 1
205,planet1.dsp.ac.cn,akamai.com,23.47.189.239,N/A
206,planet1.dsp.ac.cn,google.com,74.125.128.113,4 2 . 0 9 7
207,planet1.elte.hu,akamai.com,23.212.205.239,N/A
208,planet1.elte.hu,google.com,173.194.39.96,1 5 . 3 9 7
209,planet1.ku.edu.tr,akamai.com,2.16.19.182,N/A
210,planet1.ku.edu.tr,google.com,64.15.117.120,N/A
211,planet1.l3s.uni-hannover.de,akamai.com,2.20.157.239,N/A
212,planet1.l3s.uni-hannover.de,google.com,173.194.70.102,1 4 . 0 7 1
213,planet1.pnl.nitech.ac.jp,akamai.com,23.44.157.239,N/A
214,planet1.pnl.nitech.ac.jp,google.com,74.125.235.66,9 . 3 2 1
215,planet1.servers.ua.pt,akamai.com,23.52.189.239,N/A
216,planet1.servers.ua.pt,google.com,173.194.45.7,5 . 7 5 3
217,planet1.unipr.it,akamai.com,95.101.205.239,N/A
218,planet1.unipr.it,google.com,173.194.116.5,5 . 9 9 3
219,planet2.cc.gt.atl.ga.us,akamai.com,23.55.221.239,N/A
220,planet2.cc.gt.atl.ga.us,google.com,74.125.21.100,7 . 9 6 9
221,planet2.dsp.ac.cn,akamai.com,23.194.173.239,N/A
222,planet2.dsp.ac.cn,google.com,173.194.127.167,4 0 . 8 0 1
223,planet2.elte.hu,akamai.com,23.200.173.239,N/A
224,planet2.elte.hu,google.com,173.194.39.101,1 5 . 1 1 0
225,planet2.inf.tu-dresden.de,akamai.com,2.16.19.182,N/A
226,planet2.inf.tu-dresden.de,google.com,173.194.32.196,1 4 . 4 3 9
227,planet2.ku.edu.tr,akamai.com,23.34.189.239,N/A
228,planet2.ku.edu.tr,google.com,173.194.112.102,7 4 . 0 5 4
229,planet2.l3s.uni-hannover.de,akamai.com,23.54.77.239,N/A
230,planet2.l3s.uni-hannover.de,google.com,173.194.70.139,1 3 . 9 4 5
231,planet2.pnl.nitech.ac.jp,akamai.com,23.44.141.239,N/A
232,planet2.pnl.nitech.ac.jp,google.com,74.125.235.72,9 . 5 5 9
233,planet2.servers.ua.pt,akamai.com,23.52.189.239,N/A
234,planet2.servers.ua.pt,google.com,173.194.45.14,5 . 7 6 4
235,planet2.unipr.it,akamai.com,23.55.157.239,N/A
236,planet2.unipr.it,google.com,173.194.116.2,5 . 0 9 9
237,planet3.cs.ucsb.edu,akamai.com,23.210.157.239,N/A
238,planet3.cs.ucsb.edu,google.com,74.125.224.164,3 . 2 9 0
239,planet4.cc.gt.atl.ga.us,akamai.com,23.66.173.239,N/A
240,planet4.cc.gt.atl.ga.us,google.com,74.125.21.102,3 . 2 8 1
241,planet4.cs.ucsb.edu,akamai.com,184.85.73.124,N/A
242,planet4.cs.ucsb.edu,google.com,74.125.224.199,3 . 3 7 7
243,planetlab-01.bu.edu,akamai.com,23.66.173.239,N/A
244,planetlab-01.bu.edu,google.com,4.53.56.123,N/A
245,planetlab-01.cs.princeton.edu,akamai.com,23.63.189.239,N/A
246,planetlab-01.cs.princeton.edu,google.com,206.111.13.22,N/A
247,planetlab-01.vt.nodes.planet-lab.org,akamai.com,69.192.248.97,N/A
248,planetlab-01.vt.nodes.planet-lab.org,google.com,74.125.228.64,9 . 6 7 7
249,planetlab-02.bu.edu,akamai.com,23.66.173.239,N/A
250,planetlab-02.bu.edu,google.com,4.53.56.104,N/A
251,planetlab-02.vt.nodes.planet-lab.org,akamai.com,23.202.68.188,N/A
252,planetlab-02.vt.nodes.planet-lab.org,google.com,74.125.228.69,9 . 5 4 8
253,planetlab-03.cs.princeton.edu,akamai.com,23.66.173.239,N/A
254,planetlab-03.cs.princeton.edu,google.com,206.111.13.55,N/A
255,planetlab-03.vt.nodes.planet-lab.org,akamai.com,23.66.173.239,N/A
256,planetlab-03.vt.nodes.planet-lab.org,google.com,74.125.228.2,9 . 6 4 2
257,planetlab-04.cs.princeton.edu,akamai.com,23.55.221.239,N/A
258,planetlab-04.cs.princeton.edu,google.com,206.111.13.23,N/A
259,planetlab-04.vt.nodes.planet-lab.org,akamai.com,23.52.189.239,N/A
260,planetlab-04.vt.nodes.planet-lab.org,google.com,74.125.228.5,9 . 5 0 4
261,planetlab-1.cau.ac.kr,akamai.com,23.51.93.239,N/A
262,planetlab-1.cau.ac.kr,google.com,173.194.117.199,3 4 . 7 5 8
263,planetlab-1.cs.auckland.ac.nz,akamai.com,96.7.109.239,N/A
264,planetlab-1.cs.auckland.ac.nz,google.com,74.125.237.169,3 5 . 6 1 9
265,planetlab-1.cs.colostate.edu,akamai.com,23.74.77.239,N/A
266,planetlab-1.cs.colostate.edu,google.com,74.125.225.169,2 . 8 8 2
267,planetlab-1.cs.ucy.ac.cy,akamai.com,95.100.157.239,N/A
268,planetlab-1.cs.ucy.ac.cy,google.com,173.194.70.102,N/A
269,planetlab-1.cs.uic.edu,akamai.com,23.66.173.239,N/A
270,planetlab-1.cs.uic.edu,google.com,74.125.225.135,2 . 2 0 9
271,planetlab-1.cse.ohio-state.edu,akamai.com,23.7.125.239,N/A
272,planetlab-1.cse.ohio-state.edu,google.com,173.194.46.72,2 5 . 3 3 8
273,planetlab-1.imperial.ac.uk,akamai.com,2.23.205.239,N/A
274,planetlab-1.imperial.ac.uk,google.com,173.194.41.128,1 . 3 6 2
275,planetlab-1.research.netlab.hut.fi,akamai.com,23.52.189.239,N/A
276,planetlab-1.research.netlab.hut.fi,google.com,74.125.143.100,1 7 . 1 1 5
277,planetlab-1.scie.uestc.edu.cn,akamai.com,96.7.109.239,N/A
278,planetlab-1.scie.uestc.edu.cn,google.com,173.194.127.199,N/A
279,planetlab-1.sjtu.edu.cn,akamai.com,96.7.109.239,N/A
280,planetlab-1.sjtu.edu.cn,google.com,173.194.127.37,3 3 7 . 4 0 3
281,planetlab-1.tagus.ist.utl.pt,akamai.com,23.34.189.239,N/A
282,planetlab-1.tagus.ist.utl.pt,google.com,173.194.41.198,2 . 1 5 8
283,planetlab-12.e5.ijs.si,akamai.com,23.55.237.239,N/A
284,planetlab-12.e5.ijs.si,google.com,173.194.70.138,2 3 . 3 6 8
285,planetlab-2.calpoly-netlab.net,akamai.com,23.210.157.239,N/A
286,planetlab-2.calpoly-netlab.net,google.com,74.125.28.100,2 8 . 0 4 0
287,planetlab-2.cau.ac.kr,akamai.com,23.47.189.239,N/A
288,planetlab-2.cau.ac.kr,google.com,173.194.117.196,3 4 . 5 4 8
289,planetlab-2.cmcl.cs.cmu.edu,akamai.com,23.66.173.239,N/A
290,planetlab-2.cmcl.cs.cmu.edu,google.com,74.125.228.197,8 . 7 8 7
291,planetlab-2.cs.auckland.ac.nz,akamai.com,23.204.253.239,N/A
292,planetlab-2.cs.auckland.ac.nz,google.com,74.125.237.165,3 5 . 2 5 8
293,planetlab-2.cs.colostate.edu,akamai.com,23.74.77.239,N/A
294,planetlab-2.cs.colostate.edu,google.com,74.125.225.174,3 . 0 4 7
295,planetlab-2.cs.uic.edu,akamai.com,23.63.189.239,N/A
296,planetlab-2.cs.uic.edu,google.com,74.125.225.110,2 . 0 7 5
297,planetlab-2.cse.ohio-state.edu,akamai.com,23.66.173.239,N/A
