,Planet-Lab Node, Domain Name, IP Address, RTT (ms)
298,planetlab-2.cse.ohio-state.edu,google.com,173.194.46.64,3 3 . 1 9 4
299,planetlab-2.ida.liu.se,akamai.com,23.54.77.239,N/A
300,planetlab-2.ida.liu.se,google.com,74.125.232.98,3 . 7 3 3
301,planetlab-2.imperial.ac.uk,akamai.com,2.22.141.239,N/A
302,planetlab-2.imperial.ac.uk,google.com,173.194.41.142,1 . 2 7 8
303,planetlab-2.ing.unimo.it,akamai.com,95.101.205.239,N/A
304,planetlab-2.ing.unimo.it,google.com,74.125.232.137,8 . 6 4 5
305,planetlab-2.man.poznan.pl,akamai.com,95.101.205.239,N/A
306,planetlab-2.man.poznan.pl,google.com,173.194.70.139,2 1 . 2 9 9
307,planetlab-2.research.netlab.hut.fi,akamai.com,23.54.77.239,N/A
308,planetlab-2.research.netlab.hut.fi,google.com,74.125.143.139,1 7 . 4 5 1
309,planetlab-2.scie.uestc.edu.cn,akamai.com,95.100.157.239,N/A
310,planetlab-2.scie.uestc.edu.cn,google.com,173.194.127.70,N/A
311,planetlab-2.sjtu.edu.cn,akamai.com,96.7.109.239,N/A
312,planetlab-2.sjtu.edu.cn,google.com,74.125.128.113,3 4 3 . 8 5 5
313,planetlab-2.sysu.edu.cn,akamai.com,23.66.173.239,N/A
314,planetlab-2.sysu.edu.cn,google.com,74.125.128.113,3 6 2 . 5 7 2
315,planetlab-2.tagus.ist.utl.pt,akamai.com,23.34.189.239,N/A
316,planetlab-2.tagus.ist.utl.pt,google.com,173.194.41.199,2 . 2 5 5
317,planetlab-2.usask.ca,akamai.com,23.66.173.239,N/A
318,planetlab-2.usask.ca,google.com,142.165.4.152,*
319,planetlab-3.cmcl.cs.cmu.edu,akamai.com,23.66.173.239,N/A
320,planetlab-3.cmcl.cs.cmu.edu,google.com,74.125.228.197,8 . 7 7 7
321,planetlab-3.cs.ucy.ac.cy,akamai.com,23.54.77.239,N/A
322,planetlab-3.cs.ucy.ac.cy,google.com,173.194.70.102,N/A
323,planetlab-3.imperial.ac.uk,akamai.com,2.22.141.239,N/A
324,planetlab-3.imperial.ac.uk,google.com,173.194.41.137,1 . 2 7 4
325,planetlab-4.cs.ucy.ac.cy,akamai.com,2.19.125.239,N/A
326,planetlab-4.cs.ucy.ac.cy,google.com,173.194.70.100,N/A
327,planetlab-4.eecs.cwru.edu,akamai.com,23.55.221.239,N/A
328,planetlab-4.eecs.cwru.edu,google.com,173.194.46.71,1 4 . 8 3 8
329,planetlab-4.imperial.ac.uk,akamai.com,23.52.189.239,N/A
330,planetlab-4.imperial.ac.uk,google.com,173.194.41.131,1 . 2 7 8
331,planetlab-5.eecs.cwru.edu,akamai.com,23.66.173.239,N/A
332,planetlab-5.eecs.cwru.edu,google.com,74.125.225.130,1 3 . 7 1 6
333,planetlab-coffee.ait.ie,akamai.com,23.54.77.239,N/A
334,planetlab-coffee.ait.ie,google.com,74.125.24.113,2 . 7 4 4
335,planetlab-node-01.ucd.ie,akamai.com,184.86.184.97,N/A
336,planetlab-node-01.ucd.ie,google.com,74.125.24.139,0 . 7 8 5
337,planetlab-node1.it-sudparis.eu,akamai.com,23.55.157.239,N/A
338,planetlab-node1.it-sudparis.eu,google.com,173.194.34.9,2 . 7 3 5
339,planetlab-node3.it-sudparis.eu,akamai.com,23.55.157.239,N/A
340,planetlab-node3.it-sudparis.eu,google.com,173.194.34.8,2 . 6 6 6
341,planetlab-tea.ait.ie,akamai.com,23.34.189.239,N/A
342,planetlab-tea.ait.ie,google.com,74.125.24.113,2 . 7 9 1
343,planetlab-um00.di.uminho.pt,akamai.com,2.20.157.239,N/A
344,planetlab-um00.di.uminho.pt,google.com,173.194.41.201,6 . 6 3 3
345,planetlab0.otemachi.wide.ad.jp,akamai.com,23.44.141.239,N/A
346,planetlab0.otemachi.wide.ad.jp,google.com,74.125.235.96,0 . 8 9 9
347,planetlab01.alucloud.com,akamai.com,23.66.173.239,N/A
348,planetlab01.alucloud.com,google.com,74.125.142.138,1 5 . 7 8 5
349,planetlab01.cs.washington.edu,akamai.com,23.47.189.239,N/A
350,planetlab01.cs.washington.edu,google.com,173.194.33.131,1 . 0 0 7
351,planetlab01.tkn.tu-berlin.de,akamai.com,23.44.221.239,N/A
352,planetlab01.tkn.tu-berlin.de,google.com,173.194.32.233,1 . 4 1 5
353,planetlab02.alucloud.com,akamai.com,23.40.205.239,N/A
354,planetlab02.alucloud.com,google.com,74.125.142.100,1 3 . 2 3 3
355,planetlab02.cs.washington.edu,akamai.com,23.74.77.239,N/A
356,planetlab02.cs.washington.edu,google.com,173.194.33.128,0 . 9 5 3
357,planetlab02.just.edu.jo,akamai.com,23.37.157.239,N/A
358,planetlab02.just.edu.jo,google.com,213.139.49.82,N/A
359,planetlab02.tkn.tu-berlin.de,akamai.com,23.52.61.239,N/A
360,planetlab02.tkn.tu-berlin.de,google.com,173.194.32.226,1 . 4 6 5
361,planetlab03.cs.washington.edu,akamai.com,23.74.77.239,N/A
362,planetlab03.cs.washington.edu,google.com,173.194.33.134,1 . 2 8 3
363,planetlab04.cs.washington.edu,akamai.com,23.55.221.239,N/A
364,planetlab04.cs.washington.edu,google.com,173.194.33.142,1 . 2 1 0
365,planetlab1.acis.ufl.edu,akamai.com,23.1.125.239,N/A
366,planetlab1.acis.ufl.edu,google.com,173.194.37.136,1 4 . 5 1 3
367,planetlab1.arizona-gigapop.net,akamai.com,23.66.173.239,N/A
368,planetlab1.arizona-gigapop.net,google.com,74.125.227.165,2 4 . 6 0 6
369,planetlab1.bgu.ac.il,akamai.com,23.34.189.239,N/A
370,planetlab1.bgu.ac.il,google.com,173.194.70.139,7 7 . 5 7 5
371,planetlab1.buaa.edu.cn,akamai.com,23.51.93.239,N/A
372,planetlab1.buaa.edu.cn,google.com,173.194.127.136,N/A
373,planetlab1.c3sl.ufpr.br,akamai.com,23.66.173.239,N/A
374,planetlab1.c3sl.ufpr.br,google.com,173.194.118.169,2 4 . 0 6 9
375,planetlab1.cesnet.cz,akamai.com,23.34.189.239,N/A
376,planetlab1.cesnet.cz,google.com,173.194.33.168,1 5 0 . 7 7 6
377,planetlab1.ci.pwr.wroc.pl,akamai.com,23.212.205.239,N/A
378,planetlab1.ci.pwr.wroc.pl,google.com,173.194.65.113,2 6 . 5 3 7
379,planetlab1.cis.upenn.edu,akamai.com,23.67.205.239,N/A
380,planetlab1.cis.upenn.edu,google.com,173.194.43.33,3 . 0 4 9
381,planetlab1.clemson.edu,akamai.com,23.79.77.239,N/A
382,planetlab1.clemson.edu,google.com,143.215.193.244,N/A
383,planetlab1.cnds.jhu.edu,akamai.com,23.43.205.239,N/A
384,planetlab1.cnds.jhu.edu,google.com,74.125.228.78,5 . 1 7 2
385,planetlab1.cnis.nyit.edu,akamai.com,23.66.173.239,N/A
386,planetlab1.cnis.nyit.edu,google.com,74.125.226.224,1 0 . 3 2 4
387,planetlab1.comp.nus.edu.sg,akamai.com,96.7.109.239,N/A
388,planetlab1.comp.nus.edu.sg,google.com,74.125.200.101,3 . 8 1 2
389,planetlab1.cqupt.edu.cn,akamai.com,23.44.157.239,N/A
390,planetlab1.cqupt.edu.cn,google.com,173.194.127.196,3 5 3 . 3 1 3
391,planetlab1.cs.colorado.edu,akamai.com,23.59.205.239,N/A
392,planetlab1.cs.colorado.edu,google.com,74.125.225.169,2 . 6 7 4
393,planetlab1.cs.du.edu,akamai.com,23.44.157.239,N/A
394,planetlab1.cs.du.edu,google.com,74.125.225.192,1 . 5 1 7
395,planetlab1.cs.okstate.edu,akamai.com,23.66.173.239,N/A
396,planetlab1.cs.okstate.edu,google.com,164.58.87.16,N/A
397,planetlab1.cs.otago.ac.nz,akamai.com,23.62.253.239,N/A
398,planetlab1.cs.otago.ac.nz,google.com,202.124.127.20,N/A
399,planetlab1.cs.pitt.edu,akamai.com,23.1.125.239,N/A
400,planetlab1.cs.pitt.edu,google.com,74.125.228.198,8 . 9 8 2
401,planetlab1.cs.purdue.edu,akamai.com,23.63.189.239,N/A
402,planetlab1.cs.purdue.edu,google.com,74.125.225.142,7 . 3 5 0
403,planetlab1.cs.stevens-tech.edu,akamai.com,23.194.173.239,N/A
404,planetlab1.cs.stevens-tech.edu,google.com,74.125.228.228,7 . 9 1 5
405,planetlab1.cs.ubc.ca,akamai.com,23.74.77.239,N/A
406,planetlab1.cs.ubc.ca,google.com,173.194.33.137,3 . 9 0 6
407,planetlab1.cs.uit.no,akamai.com,23.34.189.239,N/A
408,planetlab1.cs.uit.no,google.com,173.194.40.225,2 3 . 6 8 6
409,planetlab1.cs.uiuc.edu,akamai.com,23.66.173.239,N/A
410,planetlab1.cs.uiuc.edu,google.com,74.125.225.64,3 . 6 7 3
411,planetlab1.cs.umass.edu,akamai.com,23.66.173.239,N/A
412,planetlab1.cs.umass.edu,google.com,192.189.138.238,N/A
413,planetlab1.cs.uml.edu,akamai.com,23.1.125.239,N/A
414,planetlab1.cs.uml.edu,google.com,74.125.194.113,4 8 . 0 7 0
415,planetlab1.cs.unc.edu,akamai.com,23.52.189.239,N/A
416,planetlab1.cs.unc.edu,google.com,74.125.228.2,3 0 . 4 9 5
417,planetlab1.cs.uoi.gr,akamai.com,23.56.61.239,N/A
418,planetlab1.cs.uoi.gr,google.com,194.177.211.124,N/A
419,planetlab1.cs.uoregon.edu,akamai.com,23.74.77.239,N/A
420,planetlab1.cs.uoregon.edu,google.com,173.194.33.136,6 . 2 2 6
421,planetlab1.cs.vu.nl,akamai.com,23.34.189.239,N/A
422,planetlab1.cs.vu.nl,google.com,173.194.65.139,4 . 4 6 1
423,planetlab1.csee.usf.edu,akamai.com,23.7.125.239,N/A
424,planetlab1.csee.usf.edu,google.com,173.194.37.137,6 . 0 1 3
425,planetlab1.csg.uzh.ch,akamai.com,23.34.189.239,N/A
426,planetlab1.csg.uzh.ch,google.com,173.194.116.72,0 . 8 8 4
427,planetlab1.csie.nuk.edu.tw,akamai.com,96.7.109.239,N/A
428,planetlab1.csie.nuk.edu.tw,google.com,202.169.173.246,N/A
429,planetlab1.csuohio.edu,akamai.com,23.66.173.239,N/A
430,planetlab1.csuohio.edu,google.com,74.125.225.46,1 2 . 6 2 4
431,planetlab1.cti.espol.edu.ec,akamai.com,23.66.173.239,N/A
432,planetlab1.cti.espol.edu.ec,google.com,181.198.79.95,N/A
433,planetlab1.di.unito.it,akamai.com,23.198.93.239,N/A
434,planetlab1.di.unito.it,google.com,173.194.40.0,3 0 . 3 5 7
435,planetlab1.dojima.wide.ad.jp,akamai.com,23.194.173.239,N/A
436,planetlab1.dojima.wide.ad.jp,google.com,74.125.235.101,9 . 0 5 2
437,planetlab1.ecs.vuw.ac.nz,akamai.com,23.74.77.239,N/A
438,planetlab1.ecs.vuw.ac.nz,google.com,74.125.237.110,3 6 . 0 2 5
439,planetlab1.eecs.jacobs-university.de,akamai.com,2.20.125.239,N/A
440,planetlab1.eecs.jacobs-university.de,google.com,173.194.113.136,6 . 7 9 7
441,planetlab1.eecs.ucf.edu,akamai.com,23.66.173.239,N/A
442,planetlab1.eecs.ucf.edu,google.com,173.194.37.134,5 . 5 6 2
443,planetlab1.eecs.umich.edu,akamai.com,23.66.173.239,N/A
444,planetlab1.eecs.umich.edu,google.com,192.122.185.42,N/A
445,planetlab1.eecs.wsu.edu,akamai.com,23.51.93.239,N/A
446,planetlab1.eecs.wsu.edu,google.com,173.194.33.70,8 . 9 8 3
447,planetlab1.esprit-tn.com,akamai.com,2.22.141.239,N/A
448,planetlab1.esprit-tn.com,google.com,173.194.39.40,N/A
449,planetlab1.eurecom.fr,akamai.com,23.206.237.239,N/A
450,planetlab1.eurecom.fr,google.com,173.194.35.100,2 . 9 4 2
451,planetlab1.exp-math.uni-essen.de,akamai.com,23.51.189.239,N/A
452,planetlab1.exp-math.uni-essen.de,google.com,173.194.39.5,1 1 . 2 9 5
453,planetlab1.extern.kuleuven.be,akamai.com,23.52.189.239,N/A
454,planetlab1.extern.kuleuven.be,google.com,74.125.136.102,9 . 6 7 1
455,planetlab1.fct.ualg.pt,akamai.com,95.101.205.239,N/A
456,planetlab1.fct.ualg.pt,google.com,173.194.45.3,6 . 1 5 3
457,planetlab1.fit.vutbr.cz,akamai.com,23.34.189.239,N/A
458,planetlab1.fit.vutbr.cz,google.com,173.194.70.100,1 2 . 5 5 1
459,planetlab1.ie.cuhk.edu.hk,akamai.com,23.34.189.239,N/A
460,planetlab1.ie.cuhk.edu.hk,google.com,74.125.128.102,3 . 0 8 7
461,planetlab1.ifi.uio.no,akamai.com,2.19.125.239,N/A
462,planetlab1.ifi.uio.no,google.com,74.125.232.101,8 . 5 8 1
463,planetlab1.informatik.uni-erlangen.de,akamai.com,95.101.205.239,N/A
464,planetlab1.informatik.uni-erlangen.de,google.com,173.194.69.139,1 4 . 7 0 8
465,planetlab1.informatik.uni-goettingen.de,akamai.com,23.52.61.239,N/A
466,planetlab1.informatik.uni-goettingen.de,google.com,173.194.113.174,5 . 8 5 5
467,planetlab1.informatik.uni-wuerzburg.de,akamai.com,2.22.141.239,N/A
468,planetlab1.informatik.uni-wuerzburg.de,google.com,173.194.70.139,4 . 0 0 4
469,planetlab1.ionio.gr,akamai.com,23.32.77.239,N/A
470,planetlab1.ionio.gr,google.com,194.177.211.122,N/A
471,planetlab1.jcp-consult.net,akamai.com,23.52.189.239,N/A
472,planetlab1.jcp-consult.net,google.com,173.194.40.133,5 2 . 1 0 5
473,planetlab1.jhu.edu,akamai.com,23.52.189.239,N/A
474,planetlab1.jhu.edu,google.com,74.125.228.1,4 . 5 6 8
475,planetlab1.just.edu.jo,akamai.com,23.51.93.239,N/A
476,planetlab1.just.edu.jo,google.com,213.139.49.109,N/A
477,planetlab1.lkn.ei.tum.de,akamai.com,23.32.77.239,N/A
478,planetlab1.lkn.ei.tum.de,google.com,173.194.112.1,9 . 3 7 5
479,planetlab1.mini.pw.edu.pl,akamai.com,23.59.125.239,N/A
480,planetlab1.mini.pw.edu.pl,google.com,173.194.116.99,2 5 . 3 1 4
481,planetlab1.montefiore.ulg.ac.be,akamai.com,95.101.205.239,N/A
482,planetlab1.montefiore.ulg.ac.be,google.com,173.194.41.131,1 6 . 1 8 5
483,planetlab1.mta.ac.il,akamai.com,2.16.19.182,N/A
484,planetlab1.mta.ac.il,google.com,212.199.205.222,N/A
485,planetlab1.netlab.uky.edu,akamai.com,23.204.253.239,N/A
486,planetlab1.netlab.uky.edu,google.com,74.125.225.69,3 8 . 3 5 1
487,planetlab1.nrl.eecs.qmul.ac.uk,akamai.com,23.34.189.239,N/A
488,planetlab1.nrl.eecs.qmul.ac.uk,google.com,173.194.34.130,1 1 . 4 3 9
489,planetlab1.otemachi.wide.ad.jp,akamai.com,23.44.157.239,N/A
490,planetlab1.otemachi.wide.ad.jp,google.com,74.125.235.100,0 . 9 2 5
491,planetlab1.pjwstk.edu.pl,akamai.com,23.59.125.239,N/A
492,planetlab1.pjwstk.edu.pl,google.com,173.194.70.138,N/A
493,planetlab1.polito.it,akamai.com,2.22.141.239,N/A
494,planetlab1.polito.it,google.com,173.194.116.2,N/A
495,planetlab1.pop-mg.rnp.br,akamai.com,23.44.177.150,N/A
496,planetlab1.pop-mg.rnp.br,google.com,173.194.118.8,4 8 . 0 8 2
497,planetlab1.pop-pa.rnp.br,akamai.com,96.7.109.239,N/A
498,planetlab1.pop-pa.rnp.br,google.com,173.194.42.227,1 3 0 . 0 7 4
499,planetlab1.postel.org,akamai.com,23.74.77.239,N/A
500,planetlab1.postel.org,google.com,74.125.224.34,1 . 4 8 0
501,planetlab1.rd.tut.fi,akamai.com,23.54.13.239,N/A
502,planetlab1.rd.tut.fi,google.com,74.125.232.102,1 0 . 9 0 7
503,planetlab1.rutgers.edu,akamai.com,23.66.173.239,N/A
504,planetlab1.rutgers.edu,google.com,74.125.226.66,4 . 1 6 1
505,planetlab1.s3.kth.se,akamai.com,23.34.189.239,N/A
506,planetlab1.s3.kth.se,google.com,74.125.232.102,2 . 4 4 5
507,planetlab1.science.unitn.it,akamai.com,23.14.205.239,N/A
508,planetlab1.science.unitn.it,google.com,173.194.113.238,8 . 0 7 5
509,planetlab1.sfc.wide.ad.jp,akamai.com,23.47.189.239,N/A
510,planetlab1.sfc.wide.ad.jp,google.com,173.194.117.226,2 . 1 6 5
511,planetlab1.sics.se,akamai.com,23.12.29.239,N/A
512,planetlab1.sics.se,google.com,173.194.40.229,1 . 2 5 3
513,planetlab1.temple.edu,akamai.com,23.39.141.239,N/A
514,planetlab1.temple.edu,google.com,173.194.43.40,5 . 5 2 1
515,planetlab1.thlab.net,akamai.com,23.52.189.239,N/A
516,planetlab1.thlab.net,google.com,173.194.41.136,1 2 . 8 9 9
517,planetlab1.tlm.unavarra.es,akamai.com,23.67.13.239,N/A
518,planetlab1.tlm.unavarra.es,google.com,173.194.34.233,1 6 . 9 1 6
519,planetlab1.tmit.bme.hu,akamai.com,23.54.77.239,N/A
520,planetlab1.tmit.bme.hu,google.com,173.194.39.99,1 5 . 5 2 8
521,planetlab1.tsuniv.edu,akamai.com,23.7.125.239,N/A
522,planetlab1.tsuniv.edu,google.com,74.125.21.113,1 9 . 5 0 3
523,planetlab1.ucsd.edu,akamai.com,23.55.221.239,N/A
524,planetlab1.ucsd.edu,google.com,74.125.224.197,9 . 8 9 1
525,planetlab1.unineuchatel.ch,akamai.com,23.51.189.239,N/A
526,planetlab1.unineuchatel.ch,google.com,173.194.116.40,2 . 7 8 8
527,planetlab1.unl.edu,akamai.com,23.63.189.239,N/A
528,planetlab1.unl.edu,google.com,74.125.225.103,N/A
529,planetlab1.unr.edu,akamai.com,23.66.173.239,N/A
530,planetlab1.unr.edu,google.com,74.125.25.113,4 2 . 4 0 7
531,planetlab1.upc.es,akamai.com,2.23.205.239,N/A
532,planetlab1.upc.es,google.com,91.213.30.143,N/A
534,planetlab1.upm.ro,google.com,217.73.160.249,N/A
535,planetlab1.urv.cat,akamai.com,2.23.205.239,N/A
536,planetlab1.urv.cat,google.com,173.194.34.224,2 3 . 9 6 8
537,planetlab1.uta.edu,akamai.com,23.75.109.239,N/A
538,planetlab1.uta.edu,google.com,74.125.227.103,1 . 1 5 6
539,planetlab1.utdallas.edu,akamai.com,23.66.173.239,N/A
540,planetlab1.utdallas.edu,google.com,208.76.225.20,N/A
541,planetlab1.utt.fr,akamai.com,95.101.216.97,N/A
542,planetlab1.utt.fr,google.com,193.51.224.154,N/A
543,planetlab1.virtues.fi,akamai.com,23.54.13.239,N/A
544,planetlab1.virtues.fi,google.com,173.194.32.4,1 2 . 9 5 2
545,planetlab1.warsaw.rd.tp.pl,akamai.com,2.20.157.239,N/A
546,planetlab1.warsaw.rd.tp.pl,google.com,173.194.113.36,2 1 . 1 4 3
547,planetlab1.williams.edu,akamai.com,23.7.125.239,N/A
548,planetlab1.williams.edu,google.com,74.125.226.34,9 . 7 8 8
549,planetlab1.wiwi.hu-berlin.de,akamai.com,2.16.19.182,N/A
550,planetlab1.wiwi.hu-berlin.de,google.com,173.194.69.113,2 . 8 3 1
551,planetlab1.xeno.cl.cam.ac.uk,akamai.com,23.54.77.239,N/A
552,planetlab1.xeno.cl.cam.ac.uk,google.com,173.194.34.104,5 . 9 3 2
553,planetlab2.acis.ufl.edu,akamai.com,23.7.93.239,N/A
554,planetlab2.acis.ufl.edu,google.com,74.125.229.164,1 4 . 2 1 8
555,planetlab2.arizona-gigapop.net,akamai.com,172.226.61.239,N/A
556,planetlab2.arizona-gigapop.net,google.com,74.125.227.163,2 4 . 6 7 6
557,planetlab2.bgu.ac.il,akamai.com,23.52.189.239,N/A
558,planetlab2.bgu.ac.il,google.com,173.194.70.102,7 8 . 2 6 4
559,planetlab2.buaa.edu.cn,akamai.com,23.51.93.239,N/A
560,planetlab2.buaa.edu.cn,google.com,173.194.127.130,N/A
561,planetlab2.c3sl.ufpr.br,akamai.com,23.194.173.239,N/A
562,planetlab2.c3sl.ufpr.br,google.com,173.194.118.196,2 4 . 1 7 9
563,planetlab2.cesnet.cz,akamai.com,96.7.109.239,N/A
564,planetlab2.cesnet.cz,google.com,173.194.33.168,1 5 1 . 0 6 4
565,planetlab2.ci.pwr.wroc.pl,akamai.com,95.101.205.239,N/A
566,planetlab2.ci.pwr.wroc.pl,google.com,173.194.65.102,2 6 . 2 2 0
567,planetlab2.cis.upenn.edu,akamai.com,23.66.173.239,N/A
568,planetlab2.cis.upenn.edu,google.com,173.194.43.7,2 . 6 6 7
569,planetlab2.clemson.edu,akamai.com,69.192.248.97,N/A
570,planetlab2.clemson.edu,google.com,143.215.193.251,N/A
571,planetlab2.cnds.jhu.edu,akamai.com,23.54.77.239,N/A
572,planetlab2.cnds.jhu.edu,google.com,74.125.228.71,4 . 9 5 9
573,planetlab2.cnis.nyit.edu,akamai.com,23.66.173.239,N/A
574,planetlab2.cnis.nyit.edu,google.com,74.125.226.196,8 . 1 2 9
575,planetlab2.cqupt.edu.cn,akamai.com,23.38.173.239,N/A
576,planetlab2.cqupt.edu.cn,google.com,74.125.128.113,3 4 7 . 1 7 5
577,planetlab2.cs.aueb.gr,akamai.com,23.55.237.239,N/A
578,planetlab2.cs.aueb.gr,google.com,173.194.113.72,4 6 . 0 1 4
579,planetlab2.cs.colorado.edu,akamai.com,23.59.205.239,N/A
580,planetlab2.cs.colorado.edu,google.com,74.125.225.165,2 . 7 0 3
581,planetlab2.cs.du.edu,akamai.com,23.66.173.239,N/A
582,planetlab2.cs.du.edu,google.com,74.125.225.167,1 . 3 6 6
583,planetlab2.cs.okstate.edu,akamai.com,23.63.189.239,N/A
584,planetlab2.cs.okstate.edu,google.com,164.58.87.46,N/A
585,planetlab2.cs.otago.ac.nz,akamai.com,23.62.253.239,N/A
586,planetlab2.cs.otago.ac.nz,google.com,202.124.127.26,N/A
587,planetlab2.cs.pitt.edu,akamai.com,23.66.173.239,N/A
588,planetlab2.cs.pitt.edu,google.com,74.125.228.195,8 . 9 4 4
