,Planet-Lab Node, Domain Name, IP Address, RTT (ms)
589,planetlab2.cs.purdue.edu,akamai.com,23.63.189.239,N/A
590,planetlab2.cs.purdue.edu,google.com,74.125.225.129,7 . 2 3 1
591,planetlab2.cs.ubc.ca,akamai.com,23.74.77.239,N/A
592,planetlab2.cs.ubc.ca,google.com,173.194.33.37,3 . 9 1 2
593,planetlab2.cs.uit.no,akamai.com,2.19.125.239,N/A
594,planetlab2.cs.uit.no,google.com,173.194.40.231,2 3 . 7 3 8
595,planetlab2.cs.uiuc.edu,akamai.com,23.63.189.239,N/A
596,planetlab2.cs.uiuc.edu,google.com,74.125.225.72,4 . 7 3 8
597,planetlab2.cs.umass.edu,akamai.com,23.36.93.239,N/A
598,planetlab2.cs.umass.edu,google.com,192.189.138.208,N/A
599,planetlab2.cs.uml.edu,akamai.com,23.7.125.239,N/A
600,planetlab2.cs.uml.edu,google.com,74.125.194.101,4 8 . 7 6 7
601,planetlab2.cs.unc.edu,akamai.com,23.63.189.239,N/A
602,planetlab2.cs.unc.edu,google.com,74.125.21.138,1 5 . 3 9 5
603,planetlab2.cs.uoi.gr,akamai.com,23.34.189.239,N/A
604,planetlab2.cs.uoregon.edu,akamai.com,23.74.77.239,N/A
605,planetlab2.cs.uoregon.edu,google.com,173.194.33.135,6 . 2 0 8
606,planetlab2.cs.vu.nl,akamai.com,23.54.77.239,N/A
607,planetlab2.cs.vu.nl,google.com,173.194.65.138,4 . 5 9 8
608,planetlab2.csee.usf.edu,akamai.com,23.202.29.239,N/A
609,planetlab2.csee.usf.edu,google.com,173.194.37.133,6 . 0 5 8
610,planetlab2.csg.uzh.ch,akamai.com,95.101.205.239,N/A
611,planetlab2.csg.uzh.ch,google.com,173.194.116.70,0 . 8 6 6
612,planetlab2.csie.nuk.edu.tw,akamai.com,96.7.109.239,N/A
613,planetlab2.csie.nuk.edu.tw,google.com,202.169.175.88,N/A
614,planetlab2.csuohio.edu,akamai.com,23.63.189.239,N/A
615,planetlab2.csuohio.edu,google.com,74.125.225.32,1 2 . 4 6 6
616,planetlab2.cti.espol.edu.ec,akamai.com,23.194.61.239,N/A
617,planetlab2.cti.espol.edu.ec,google.com,181.198.79.134,N/A
618,planetlab2.diku.dk,akamai.com,23.78.61.239,N/A
619,planetlab2.diku.dk,google.com,74.125.136.139,1 6 . 0 7 0
620,planetlab2.dit.upm.es,akamai.com,23.38.93.239,N/A
621,planetlab2.dit.upm.es,google.com,173.194.41.230,2 . 1 1 1
622,planetlab2.eecs.jacobs-university.de,akamai.com,96.7.109.239,N/A
623,planetlab2.eecs.jacobs-university.de,google.com,173.194.113.137,6 . 7 6 7
624,planetlab2.eecs.ucf.edu,akamai.com,23.7.125.239,N/A
625,planetlab2.eecs.ucf.edu,google.com,173.194.37.129,5 . 5 4 9
626,planetlab2.eurecom.fr,akamai.com,23.38.93.239,N/A
627,planetlab2.eurecom.fr,google.com,173.194.35.96,2 . 8 2 3
628,planetlab2.exp-math.uni-essen.de,akamai.com,2.16.19.182,N/A
629,planetlab2.exp-math.uni-essen.de,google.com,173.194.39.4,9 . 2 4 2
630,planetlab2.extern.kuleuven.be,akamai.com,2.23.205.239,N/A
631,planetlab2.extern.kuleuven.be,google.com,74.125.136.139,1 1 . 2 8 8
632,planetlab2.fct.ualg.pt,akamai.com,23.54.77.239,N/A
633,planetlab2.fct.ualg.pt,google.com,173.194.45.2,6 . 1 8 7
634,planetlab2.ics.forth.gr,akamai.com,2.23.205.239,N/A
635,planetlab2.ics.forth.gr,google.com,173.194.112.37,N/A
636,planetlab2.ie.cuhk.edu.hk,akamai.com,23.67.189.239,N/A
637,planetlab2.ie.cuhk.edu.hk,google.com,74.125.128.100,4 . 9 5 3
638,planetlab2.ifi.uio.no,akamai.com,23.54.13.239,N/A
639,planetlab2.ifi.uio.no,google.com,74.125.232.102,8 . 4 6 2
640,planetlab2.informatik.uni-erlangen.de,akamai.com,23.51.189.239,N/A
641,planetlab2.informatik.uni-erlangen.de,google.com,173.194.69.139,2 3 . 8 0 0
642,planetlab2.informatik.uni-wuerzburg.de,akamai.com,2.22.141.239,N/A
643,planetlab2.informatik.uni-wuerzburg.de,google.com,173.194.70.101,4 . 4 3 4
644,planetlab2.ionio.gr,akamai.com,23.34.189.239,N/A
645,planetlab2.ionio.gr,google.com,194.177.211.111,N/A
646,planetlab2.jcp-consult.net,akamai.com,23.52.189.239,N/A
647,planetlab2.jcp-consult.net,google.com,173.194.40.132,6 0 . 4 7 1
648,planetlab2.jhu.edu,akamai.com,23.66.173.239,N/A
649,planetlab2.jhu.edu,google.com,74.125.228.225,3 . 5 6 9
650,planetlab2.koganei.itrc.net,akamai.com,23.51.93.239,N/A
651,planetlab2.koganei.itrc.net,google.com,74.125.235.174,2 . 1 0 8
652,planetlab2.lkn.ei.tum.de,akamai.com,95.101.205.239,N/A
653,planetlab2.lkn.ei.tum.de,google.com,173.194.112.7,9 . 2 6 8
654,planetlab2.mini.pw.edu.pl,akamai.com,96.6.114.94,N/A
655,planetlab2.mini.pw.edu.pl,google.com,173.194.116.99,2 5 . 2 6 5
656,planetlab2.montefiore.ulg.ac.be,akamai.com,23.212.205.239,N/A
657,planetlab2.montefiore.ulg.ac.be,google.com,173.194.41.136,1 5 . 6 2 0
658,planetlab2.mta.ac.il,akamai.com,23.212.205.239,N/A
659,planetlab2.mta.ac.il,google.com,212.199.219.251,N/A
660,planetlab2.netlab.uky.edu,akamai.com,23.66.173.239,N/A
661,planetlab2.netlab.uky.edu,google.com,74.125.225.72,4 7 . 3 4 1
662,planetlab2.nrl.eecs.qmul.ac.uk,akamai.com,23.212.205.239,N/A
663,planetlab2.nrl.eecs.qmul.ac.uk,google.com,173.194.34.130,1 2 . 8 1 6
664,planetlab2.pjwstk.edu.pl,akamai.com,23.54.77.239,N/A
665,planetlab2.pjwstk.edu.pl,google.com,173.194.70.100,N/A
666,planetlab2.poly.edu,akamai.com,23.66.173.239,N/A
667,planetlab2.poly.edu,google.com,74.125.226.166,2 0 . 4 9 2
668,planetlab2.pop-mg.rnp.br,akamai.com,23.44.177.150,N/A
669,planetlab2.pop-mg.rnp.br,google.com,173.194.118.2,4 6 . 1 3 0
670,planetlab2.pop-pa.rnp.br,akamai.com,23.202.68.188,N/A
671,planetlab2.pop-pa.rnp.br,google.com,173.194.42.238,1 3 6 . 4 2 1
672,planetlab2.postel.org,akamai.com,23.66.173.239,N/A
673,planetlab2.postel.org,google.com,74.125.224.46,1 . 6 0 5
674,planetlab2.rd.tut.fi,akamai.com,2.22.141.239,N/A
675,planetlab2.rd.tut.fi,google.com,74.125.232.96,1 0 . 7 6 2
676,planetlab2.rutgers.edu,akamai.com,23.66.173.239,N/A
677,planetlab2.rutgers.edu,google.com,74.125.226.7,3 . 9 9 9
678,planetlab2.s3.kth.se,akamai.com,23.34.189.239,N/A
679,planetlab2.s3.kth.se,google.com,74.125.232.101,1 . 3 2 5
680,planetlab2.science.unitn.it,akamai.com,23.14.205.239,N/A
681,planetlab2.science.unitn.it,google.com,173.194.113.238,8 . 0 2 1
682,planetlab2.sics.se,akamai.com,95.101.205.239,N/A
683,planetlab2.sics.se,google.com,173.194.40.238,1 . 2 9 0
684,planetlab2.tamu.edu,akamai.com,23.7.125.239,N/A
685,planetlab2.tamu.edu,google.com,74.125.227.232,6 . 2 7 7
686,planetlab2.tau.ac.il,akamai.com,23.34.189.239,N/A
687,planetlab2.tau.ac.il,google.com,128.139.200.24,N/A
688,planetlab2.thlab.net,akamai.com,23.212.205.239,N/A
689,planetlab2.thlab.net,google.com,173.194.41.131,1 0 . 6 0 3
690,planetlab2.tsuniv.edu,akamai.com,23.66.173.239,N/A
691,planetlab2.tsuniv.edu,google.com,74.125.21.139,1 9 . 4 3 9
692,planetlab2.u-strasbg.fr,akamai.com,23.54.141.239,N/A
693,planetlab2.u-strasbg.fr,google.com,193.51.224.174,N/A
694,planetlab2.ucsd.edu,akamai.com,23.210.189.239,N/A
695,planetlab2.ucsd.edu,google.com,74.125.224.206,9 . 9 1 1
696,planetlab2.unineuchatel.ch,akamai.com,23.51.189.239,N/A
697,planetlab2.unineuchatel.ch,google.com,173.194.116.32,2 . 9 4 4
698,planetlab2.unl.edu,akamai.com,23.43.205.239,N/A
699,planetlab2.unl.edu,google.com,74.125.225.104,N/A
700,planetlab2.unr.edu,akamai.com,23.66.173.239,N/A
701,planetlab2.unr.edu,google.com,74.125.25.113,4 2 . 6 0 3
702,planetlab2.upc.es,akamai.com,2.23.205.239,N/A
703,planetlab2.upc.es,google.com,91.213.30.143,N/A
704,planetlab2.urv.cat,akamai.com,23.34.189.239,N/A
705,planetlab2.urv.cat,google.com,173.194.34.227,1 4 . 2 5 0
706,planetlab2.uta.edu,akamai.com,23.55.221.239,N/A
707,planetlab2.uta.edu,google.com,74.125.227.98,1 . 1 1 5
708,planetlab2.utdallas.edu,akamai.com,23.66.173.239,N/A
709,planetlab2.utdallas.edu,google.com,208.76.225.53,N/A
710,planetlab2.utt.fr,akamai.com,23.55.157.239,N/A
711,planetlab2.utt.fr,google.com,193.51.224.165,N/A
712,planetlab2.virtues.fi,akamai.com,2.19.125.239,N/A
713,planetlab2.virtues.fi,google.com,173.194.32.1,1 3 . 1 0 5
714,planetlab2.wiwi.hu-berlin.de,akamai.com,23.52.189.239,N/A
715,planetlab2.wiwi.hu-berlin.de,google.com,173.194.69.102,2 . 7 3 5
716,planetlab2.xeno.cl.cam.ac.uk,akamai.com,2.20.157.239,N/A
717,planetlab2.xeno.cl.cam.ac.uk,google.com,173.194.34.132,6 . 2 1 2
718,planetlab3.arizona-gigapop.net,akamai.com,23.63.189.239,N/A
719,planetlab3.arizona-gigapop.net,google.com,74.125.227.164,2 4 . 6 2 1
720,planetlab3.bupt.edu.cn,akamai.com,23.59.141.239,N/A
721,planetlab3.bupt.edu.cn,google.com,173.194.127.130,2 0 8 . 6 8 8
722,planetlab3.cesnet.cz,akamai.com,95.101.205.239,N/A
723,planetlab3.cesnet.cz,google.com,173.194.33.164,1 5 0 . 7 4 1
724,planetlab3.cnds.jhu.edu,akamai.com,23.66.173.239,N/A
725,planetlab3.cnds.jhu.edu,google.com,74.125.228.72,5 . 0 2 7
726,planetlab3.cs.columbia.edu,akamai.com,23.54.77.239,N/A
727,planetlab3.cs.columbia.edu,google.com,74.125.228.195,9 . 4 1 8
728,planetlab3.cs.st-andrews.ac.uk,akamai.com,23.54.77.239,N/A
729,planetlab3.cs.st-andrews.ac.uk,google.com,64.15.119.59,N/A
730,planetlab3.cs.uoregon.edu,akamai.com,23.74.77.239,N/A
731,planetlab3.cs.uoregon.edu,google.com,173.194.33.136,6 . 3 2 9
732,planetlab3.csee.usf.edu,akamai.com,23.7.125.239,N/A
733,planetlab3.csee.usf.edu,google.com,173.194.37.142,5 . 9 7 4
734,planetlab3.di.unito.it,akamai.com,96.7.109.239,N/A
735,planetlab3.di.unito.it,google.com,173.194.40.0,3 9 5 . 7 1 0
736,planetlab3.hiit.fi,akamai.com,23.34.189.239,N/A
737,planetlab3.hiit.fi,google.com,173.194.40.233,8 . 3 2 1
738,planetlab3.inf.ethz.ch,akamai.com,92.122.152.97,N/A
739,planetlab3.inf.ethz.ch,google.com,173.194.40.70,0 . 8 3 3
740,planetlab3.informatik.uni-erlangen.de,akamai.com,2.20.125.239,N/A
741,planetlab3.informatik.uni-erlangen.de,google.com,173.194.69.138,1 5 . 0 0 4
742,planetlab3.mini.pw.edu.pl,akamai.com,23.59.125.239,N/A
743,planetlab3.mini.pw.edu.pl,google.com,173.194.116.97,2 5 . 5 1 8
744,planetlab3.tamu.edu,akamai.com,172.226.61.239,N/A
745,planetlab3.tamu.edu,google.com,173.194.115.32,6 . 2 5 4
746,planetlab3.ucsd.edu,akamai.com,23.66.173.239,N/A
747,planetlab3.ucsd.edu,google.com,74.125.224.192,9 . 8 9 2
748,planetlab3.upc.es,akamai.com,23.52.189.239,N/A
749,planetlab3.upc.es,google.com,91.213.30.143,N/A
750,planetlab3.wail.wisc.edu,akamai.com,23.66.173.239,N/A
751,planetlab3.wail.wisc.edu,google.com,173.194.46.103,1 9 . 1 1 2
752,planetlab3.williams.edu,akamai.com,23.7.125.239,N/A
753,planetlab3.williams.edu,google.com,74.125.226.39,8 . 2 6 0
754,planetlab3.xeno.cl.cam.ac.uk,akamai.com,23.52.189.239,N/A
755,planetlab3.xeno.cl.cam.ac.uk,google.com,173.194.34.135,6 . 2 6 5
756,planetlab4.cs.st-andrews.ac.uk,akamai.com,23.59.205.239,N/A
757,planetlab4.cs.st-andrews.ac.uk,google.com,173.194.41.104,1 1 . 7 8 2
758,planetlab4.cs.uiuc.edu,akamai.com,23.44.77.239,N/A
759,planetlab4.cs.uiuc.edu,google.com,74.125.225.65,3 . 5 9 7
760,planetlab4.cs.uoregon.edu,akamai.com,23.74.77.239,N/A
761,planetlab4.cs.uoregon.edu,google.com,173.194.33.129,6 . 2 6 9
762,planetlab4.csee.usf.edu,akamai.com,23.7.125.239,N/A
763,planetlab4.csee.usf.edu,google.com,74.125.229.199,6 . 0 0 1
764,planetlab4.goto.info.waseda.ac.jp,akamai.com,23.44.141.239,N/A
765,planetlab4.goto.info.waseda.ac.jp,google.com,74.125.235.71,1 . 2 5 5
766,planetlab4.hiit.fi,akamai.com,23.51.93.239,N/A
767,planetlab4.hiit.fi,google.com,173.194.40.232,8 . 4 5 0
768,planetlab4.inf.ethz.ch,akamai.com,23.14.205.239,N/A
769,planetlab4.inf.ethz.ch,google.com,173.194.40.78,0 . 6 9 1
770,planetlab4.mini.pw.edu.pl,akamai.com,23.59.125.239,N/A
771,planetlab4.mini.pw.edu.pl,google.com,173.194.116.110,2 5 . 3 1 5
772,planetlab4.postel.org,akamai.com,23.66.173.239,N/A
773,planetlab4.postel.org,google.com,74.125.224.40,1 . 9 4 6
774,planetlab4.tamu.edu,akamai.com,23.55.221.239,N/A
775,planetlab4.tamu.edu,google.com,74.125.227.226,8 . 4 6 0
776,planetlab4.wail.wisc.edu,akamai.com,23.63.189.239,N/A
777,planetlab4.wail.wisc.edu,google.com,173.194.46.110,1 8 . 6 6 8
778,planetlab4.williams.edu,akamai.com,23.66.173.239,N/A
779,planetlab4.williams.edu,google.com,74.125.226.35,8 . 7 9 6
780,planetlab5.csee.usf.edu,akamai.com,23.66.173.239,N/A
781,planetlab5.csee.usf.edu,google.com,74.125.229.200,5 . 9 9 2
782,planetlab5.millennium.berkeley.edu,akamai.com,23.55.221.239,N/A
783,planetlab5.millennium.berkeley.edu,google.com,74.125.239.142,3 . 4 8 1
784,planetlab5.williams.edu,akamai.com,23.194.173.239,N/A
785,planetlab5.williams.edu,google.com,74.125.226.32,8 . 1 0 5
786,planetlab6.csee.usf.edu,akamai.com,23.1.125.239,N/A
787,planetlab6.csee.usf.edu,google.com,173.194.37.135,6 . 0 2 1
788,planetlab6.goto.info.waseda.ac.jp,akamai.com,23.67.189.239,N/A
789,planetlab6.goto.info.waseda.ac.jp,google.com,74.125.235.68,1 . 2 4 4
790,planetlabeu-1.tssg.org,akamai.com,23.34.189.239,N/A
791,planetlabeu-1.tssg.org,google.com,74.125.24.100,4 . 3 8 1
792,planetlabeu-2.tssg.org,akamai.com,23.54.77.239,N/A
793,planetlabeu-2.tssg.org,google.com,74.125.24.100,4 . 4 0 9
794,planetlabone.ccs.neu.edu,akamai.com,23.7.125.239,N/A
795,planetlabone.ccs.neu.edu,google.com,4.53.56.104,N/A
796,planetlabpc0.upf.edu,akamai.com,23.52.189.239,N/A
797,planetlabpc0.upf.edu,google.com,173.194.34.229,1 2 . 1 8 3
798,planetlabtwo.ccs.neu.edu,akamai.com,23.59.205.239,N/A
799,planetlabtwo.ccs.neu.edu,google.com,4.53.56.88,N/A
800,planetvs1.informatik.uni-stuttgart.de,akamai.com,23.198.93.239,N/A
801,planetvs1.informatik.uni-stuttgart.de,google.com,173.194.70.101,5 . 0 9 2
802,planetvs2.informatik.uni-stuttgart.de,akamai.com,23.38.93.239,N/A
803,planetvs2.informatik.uni-stuttgart.de,google.com,173.194.70.139,4 . 6 2 6
804,ple1.ait.ac.th,akamai.com,96.7.109.239,N/A
805,ple1.ait.ac.th,google.com,61.91.16.98,N/A
806,ple1.cesnet.cz,akamai.com,23.52.189.239,N/A
807,ple1.cesnet.cz,google.com,74.125.237.165,3 4 5 . 6 9 5
808,ple1.dmcs.p.lodz.pl,akamai.com,23.52.189.239,N/A
809,ple1.dmcs.p.lodz.pl,google.com,212.191.227.95,N/A
810,ple1.zcu.cz,akamai.com,23.55.237.239,N/A
811,ple1.zcu.cz,google.com,173.194.118.36,2 4 0 . 1 9 4
812,ple2.ait.ac.th,akamai.com,95.101.205.239,N/A
813,ple2.ait.ac.th,google.com,61.91.17.172,N/A
814,ple2.cesnet.cz,akamai.com,23.55.237.239,N/A
815,ple2.cesnet.cz,google.com,74.125.237.169,3 3 9 . 7 2 7
816,ple2.dmcs.p.lodz.pl,akamai.com,23.52.189.239,N/A
817,ple2.dmcs.p.lodz.pl,google.com,212.191.227.110,N/A
818,ple2.ipv6.lip6.fr,akamai.com,23.52.189.239,N/A
819,ple2.ipv6.lip6.fr,google.com,173.194.40.200,3 . 1 4 7
820,ple2.tu.koszalin.pl,akamai.com,23.12.29.239,N/A
821,ple2.tu.koszalin.pl,google.com,173.194.70.138,2 7 . 2 5 7
822,ple3.ipv6.lip6.fr,akamai.com,23.52.221.239,N/A
823,ple3.ipv6.lip6.fr,google.com,173.194.40.192,3 . 5 5 9
824,ple4.ipv6.lip6.fr,akamai.com,23.33.237.239,N/A
825,ple4.ipv6.lip6.fr,google.com,173.194.40.206,3 . 2 9 8
826,ple6.ipv6.lip6.fr,akamai.com,23.54.141.239,N/A
827,ple6.ipv6.lip6.fr,google.com,173.194.40.195,3 . 5 1 5
828,plewifi.ipv6.lip6.fr,akamai.com,23.52.189.239,N/A
829,plewifi.ipv6.lip6.fr,google.com,173.194.40.197,3 . 6 9 3
830,pli1-pa-4.hpl.hp.com,akamai.com,23.52.61.239,N/A
831,pli1-pa-4.hpl.hp.com,google.com,74.125.239.101,2 . 1 7 2
832,pli1-pa-5.hpl.hp.com,akamai.com,96.7.109.239,N/A
833,pli1-pa-5.hpl.hp.com,google.com,74.125.239.104,1 . 9 6 2
834,pli1-pa-6.hpl.hp.com,akamai.com,23.66.173.239,N/A
835,pli1-pa-6.hpl.hp.com,google.com,74.125.239.104,2 . 0 6 0
836,plink.cs.uwaterloo.ca,akamai.com,23.66.173.239,N/A
837,plink.cs.uwaterloo.ca,google.com,71.19.173.91,N/A
838,pllx1.parc.xerox.com,akamai.com,23.59.205.239,N/A
839,pllx1.parc.xerox.com,google.com,74.125.239.105,1 6 . 9 7 3
840,pllx2.parc.xerox.com,akamai.com,23.7.125.239,N/A
841,pllx2.parc.xerox.com,google.com,74.125.239.100,1 6 . 9 2 9
842,pln.zju.edu.cn,akamai.com,96.7.109.239,N/A
843,pln.zju.edu.cn,google.com,74.125.128.102,2 4 2 . 3 7 1
844,plnode-03.gpolab.bbn.com,akamai.com,23.54.77.239,N/A
845,plnode-03.gpolab.bbn.com,google.com,74.125.22.113,2 0 . 9 8 9
846,plnode-04.gpolab.bbn.com,akamai.com,23.54.77.239,N/A
847,plnode-04.gpolab.bbn.com,google.com,74.125.22.102,2 1 . 6 4 3
848,pluto.cs.brown.edu,akamai.com,23.66.173.239,N/A
849,pluto.cs.brown.edu,google.com,4.53.56.93,N/A
850,prata.mimuw.edu.pl,akamai.com,23.212.205.239,N/A
851,prata.mimuw.edu.pl,google.com,213.189.45.84,N/A
852,pub1-s.ane.cmc.osaka-u.ac.jp,akamai.com,23.44.141.239,N/A
853,pub1-s.ane.cmc.osaka-u.ac.jp,google.com,74.125.235.193,2 . 7 7 5
854,pub2-s.ane.cmc.osaka-u.ac.jp,akamai.com,96.7.109.239,N/A
855,pub2-s.ane.cmc.osaka-u.ac.jp,google.com,74.125.235.192,2 . 4 3 6
856,ricepl-1.cs.rice.edu,akamai.com,23.66.173.239,N/A
857,ricepl-1.cs.rice.edu,google.com,173.194.115.46,6 . 8 8 0
858,ricepl-4.cs.rice.edu,akamai.com,23.204.93.239,N/A
859,ricepl-4.cs.rice.edu,google.com,173.194.115.65,1 0 . 2 6 3
860,ricepl-5.cs.rice.edu,akamai.com,23.7.93.239,N/A
861,ricepl-5.cs.rice.edu,google.com,173.194.115.69,1 0 . 0 1 3
862,righthand.eecs.harvard.edu,akamai.com,23.66.173.239,N/A
863,righthand.eecs.harvard.edu,google.com,4.53.56.119,N/A
864,roam1.cs.ou.edu,akamai.com,23.66.173.239,N/A
865,roam1.cs.ou.edu,google.com,164.58.87.53,N/A
866,rochefort.infonet.fundp.ac.be,akamai.com,2.22.141.239,N/A
867,rochefort.infonet.fundp.ac.be,google.com,74.125.136.101,1 5 . 0 5 4
868,roti.mimuw.edu.pl,akamai.com,23.212.205.239,N/A
869,roti.mimuw.edu.pl,google.com,213.189.45.59,N/A
870,salt.planetlab.cs.umd.edu,akamai.com,23.66.173.239,N/A
871,salt.planetlab.cs.umd.edu,google.com,74.125.228.226,3 . 0 7 3
872,saturn.planetlab.carleton.ca,akamai.com,23.66.173.239,N/A
873,saturn.planetlab.carleton.ca,google.com,74.125.226.101,5 . 6 0 6
874,stella.planetlab.ntua.gr,akamai.com,23.34.189.239,N/A
875,stella.planetlab.ntua.gr,google.com,173.194.112.162,4 6 . 2 8 3
876,utet.ii.uam.es,akamai.com,23.52.189.239,N/A
877,utet.ii.uam.es,google.com,173.194.34.206,2 . 9 3 8
878,vicky.planetlab.ntua.gr,akamai.com,95.101.205.239,N/A
879,vicky.planetlab.ntua.gr,google.com,173.194.112.169,4 4 . 0 8 7
880,vn4.cse.wustl.edu,akamai.com,23.54.77.239,N/A
881,vn4.cse.wustl.edu,google.com,74.125.225.71,8 . 6 1 1
882,vn5.cse.wustl.edu,akamai.com,23.66.173.239,N/A
883,vn5.cse.wustl.edu,google.com,74.125.225.67,8 . 8 9 9
884,whitefall.planetlab.cs.umd.edu,akamai.com,23.66.173.239,N/A
885,whitefall.planetlab.cs.umd.edu,google.com,173.194.121.6,3 . 9 1 2
886,zoi.di.uoa.gr,akamai.com,2.23.205.239,N/A
887,zoi.di.uoa.gr,google.com,173.194.116.197,4 9 . 2 0 6
